area,bedrooms,age,price
3769,5.0,1,604876.0
2711,,8,
3201,5.0,42,490579.0
2942,4.0,8,478921.0
3154,5.0,7,508540.0
2750,3.0,28,412499.0
3771,5.0,40,584140.0
3414,4.0,38,531117.0
3909,3.0,4,601913.0
3358,5.0,20,550812.0
3948,4.0,35,630457.0
4092,3.0,43,629612.0
2965,6.0,7,516936.0
3526,4.0,41,564180.0
4087,5.0,13,663547.0
3529,,19,
3533,3.0,32,547997.0
2652,5.0,9,428510.0
3944,3.0,30,596189.0
3257,5.0,37,537264.0
4047,3.0,44,604792.0
3216,6.0,13,535800.0
3898,3.0,46,584599.0
4013,4.0,30,615749.0
3938,3.0,1,623934.0
3231,3.0,12,490676.0
3147,4.0,4,496656.0
2881,5.0,25,459141.0
2940,5.0,42,451819.0
3049,4.0,27,464340.0
3342,6.0,9,574053.0
2860,5.0,8,486448.0
2821,4.0,35,445690.0
3045,6.0,24,521596.0
2872,3.0,33,435897.0
3818,3.0,9,597656.0
3190,3.0,49,493323.0
3986,4.0,4,625150.0
3289,4.0,17,518174.0
2624,5.0,42,404251.0
3437,5.0,2,579777.0
3005,6.0,21,495280.0
3312,3.0,11,515216.0
3913,4.0,34,612630.0
2669,5.0,28,436537.0
2856,4.0,29,443082.0
3411,5.0,35,536315.0
2971,4.0,20,477312.0
2862,4.0,3,486432.0
2998,6.0,30,488523.0
3789,3.0,48,588071.0
3972,3.0,28,606109.0
4088,3.0,37,635482.0
2909,3.0,26,450173.0
3653,3.0,20,566660.0
3461,6.0,35,566454.0
2722,3.0,46,409334.0
3341,6.0,19,571332.0
2731,5.0,29,455150.0
3602,3.0,34,566114.0
3698,5.0,30,570198.0
3921,4.0,48,605057.0
4047,6.0,28,645783.0
2696,5.0,15,462623.0
3016,4.0,36,459943.0
3780,3.0,49,587867.0
2870,3.0,10,464194.0
3466,6.0,5,587584.0
3981,3.0,19,628806.0
3851,4.0,2,631197.0
3509,3.0,49,522195.0
2937,4.0,6,482669.0
3941,6.0,0,633195.0
3914,3.0,30,583655.0
2939,5.0,4,507050.0
3052,3.0,0,485746.0
3187,5.0,22,533654.0
3517,6.0,23,593104.0
2731,3.0,10,449275.0
2713,3.0,6,423440.0
2634,5.0,32,446035.0
2811,4.0,3,441785.0
3458,6.0,36,545373.0
3089,3.0,33,473482.0
4086,3.0,32,621920.0
3531,5.0,6,560967.0
3316,3.0,5,523152.0
4089,3.0,37,634538.0
2706,5.0,15,443310.0
3065,6.0,35,521345.0
3848,6.0,25,627646.0
2777,3.0,19,435903.0
3123,5.0,1,526816.0
2922,4.0,43,451936.0
3390,3.0,24,531016.0
2796,4.0,21,460313.0
3921,4.0,34,615233.0
3511,3.0,14,535091.0
2787,6.0,2,466314.0
3940,6.0,7,630536.0
3961,3.0,37,622396.0
3471,6.0,23,551850.0
2805,4.0,38,423220.0
3492,5.0,31,544286.0
3541,5.0,1,581704.0
2907,5.0,39,477694.0
2938,3.0,17,475562.0
2708,3.0,13,437296.0
3335,4.0,30,525630.0
3519,6.0,35,583750.0
3890,3.0,22,617331.0
3627,5.0,19,590673.0
3764,3.0,28,591001.0
3632,3.0,6,582020.0
3493,3.0,1,552297.0
3374,5.0,5,540403.0
3420,6.0,11,585685.0
4039,5.0,24,627419.0
3487,6.0,26,578296.0
3923,3.0,47,578437.0
3261,3.0,1,506303.0
2869,4.0,37,459539.0
3951,4.0,42,592705.0
3925,6.0,32,635745.0
3140,6.0,11,533380.0
3962,6.0,18,639724.0
3941,4.0,24,635800.0
3010,3.0,4,472536.0
2906,3.0,7,459757.0
3433,4.0,32,533975.0
3733,4.0,15,589577.0
3393,3.0,1,528862.0
3613,5.0,49,574525.0
3151,5.0,24,510532.0
3518,5.0,37,575242.0
3139,4.0,17,486594.0
4083,6.0,31,642462.0
3668,6.0,31,582152.0
3278,4.0,8,513001.0
3865,5.0,1,613554.0
2600,6.0,49,425462.0
3134,3.0,0,485662.0
3438,3.0,29,537219.0
3583,6.0,1,609358.0
2783,5.0,25,466439.0
3522,6.0,41,581209.0
3271,4.0,2,547334.0
3557,6.0,44,559420.0
2881,5.0,18,478867.0
3439,6.0,20,577747.0
2979,3.0,39,476199.0
3809,5.0,33,596061.0
3167,3.0,13,483766.0
3385,3.0,31,540342.0
3728,5.0,4,596090.0
3880,3.0,40,587452.0
3339,6.0,35,534433.0
3829,5.0,34,611997.0
3364,6.0,23,558732.0
2864,4.0,30,445954.0
2919,5.0,3,473245.0
4018,5.0,13,639085.0
3329,3.0,46,500507.0
3633,5.0,27,586320.0
3230,5.0,46,493828.0
2684,6.0,32,448474.0
2860,5.0,1,481458.0
3043,4.0,3,509867.0
3663,4.0,34,583174.0
3320,4.0,36,522205.0
3066,5.0,11,501836.0
3318,4.0,39,528744.0
3839,5.0,22,596566.0
3350,5.0,17,539727.0
2908,4.0,28,450592.0
2955,3.0,39,458694.0
2723,4.0,2,460525.0
3160,6.0,25,507379.0
3910,5.0,16,611825.0
3627,5.0,44,552607.0
2610,3.0,47,404090.0
2888,3.0,48,427068.0
3773,3.0,23,598628.0
3490,5.0,42,551569.0
3734,6.0,4,607144.0
3977,6.0,12,654307.0
3258,6.0,7,541583.0
2825,6.0,42,475425.0
3803,6.0,23,619091.0
3828,6.0,24,615018.0
3815,3.0,17,598841.0
3164,5.0,43,507988.0
4074,5.0,28,639277.0
3090,4.0,5,482812.0
3078,6.0,42,504209.0
2948,5.0,22,486200.0
3793,4.0,16,587142.0
3385,5.0,47,541334.0
3510,6.0,41,584830.0
2613,5.0,2,441944.0
3209,5.0,5,539459.0
3868,6.0,43,608757.0
3557,5.0,22,580765.0
3968,6.0,49,627888.0
3014,4.0,19,473881.0
3506,4.0,20,537881.0
3243,3.0,38,494526.0
3783,4.0,18,593203.0
3609,5.0,9,580100.0
3656,5.0,23,585254.0
3801,3.0,3,604488.0
4008,3.0,46,604474.0
2940,4.0,6,494800.0
3155,4.0,12,504209.0
2961,4.0,43,473871.0
3330,4.0,9,540743.0
3843,3.0,26,612990.0
3583,5.0,45,562876.0
3714,3.0,9,588975.0
4081,4.0,11,631053.0
3970,6.0,5,645152.0
4049,6.0,0,676412.0
3607,3.0,7,559471.0
3783,3.0,21,587882.0
2823,6.0,9,487351.0
3888,4.0,28,606293.0
3033,3.0,16,477122.0
3961,6.0,46,622881.0
3462,4.0,20,537081.0
4009,3.0,40,607556.0
2786,3.0,30,452282.0
2885,6.0,14,472128.0
2845,5.0,40,451283.0
3832,5.0,20,621617.0
3708,5.0,1,595495.0
2892,5.0,44,443782.0
3461,3.0,28,544333.0
2835,5.0,11,463248.0
2708,4.0,37,421786.0
3895,3.0,2,596464.0
2613,5.0,33,439959.0
3853,3.0,24,576939.0
3418,6.0,4,582828.0
2902,6.0,36,466451.0
2730,3.0,28,431205.0
3785,4.0,5,602687.0
3076,3.0,29,458329.0
3202,4.0,23,493428.0
3881,3.0,37,595565.0
4034,6.0,7,645204.0
4080,5.0,14,639273.0
2939,4.0,32,451114.0
3011,4.0,34,470813.0
3774,6.0,45,589842.0
3329,5.0,3,565474.0
3840,4.0,40,603008.0
2964,6.0,6,516496.0
3869,6.0,36,642311.0
3520,3.0,44,519758.0
3142,3.0,33,493934.0
3871,6.0,5,653784.0
3346,4.0,4,555975.0
2820,3.0,43,415019.0
2668,3.0,44,423212.0
2669,6.0,20,446997.0
3796,6.0,34,595276.0
3965,5.0,32,614372.0
3362,4.0,23,525542.0
3520,4.0,20,560029.0
3760,6.0,12,631069.0
3092,3.0,24,481410.0
2722,4.0,14,450312.0
3992,6.0,14,667515.0
4002,4.0,22,628056.0
3014,4.0,6,489042.0
2888,5.0,36,480782.0
3965,6.0,49,625184.0
2785,4.0,44,424455.0
3961,5.0,20,628013.0
3750,4.0,43,595228.0
3769,5.0,8,626592.0
3955,6.0,20,639442.0
3002,5.0,8,500151.0
3275,4.0,2,515796.0
3426,4.0,35,544572.0
3197,6.0,13,523120.0
3093,3.0,41,482680.0
2899,4.0,12,477084.0
3047,4.0,45,486587.0
3978,3.0,22,599476.0
2971,5.0,4,486693.0
2697,5.0,42,438416.0
3569,3.0,42,545916.0
2755,6.0,40,442800.0
3601,5.0,45,562392.0
3288,4.0,43,502041.0
2825,3.0,32,429568.0
2995,5.0,5,485104.0
2837,4.0,43,441018.0
3017,6.0,8,516719.0
2742,6.0,0,475163.0
3990,4.0,47,629654.0
3271,5.0,28,545062.0
3839,5.0,24,606329.0
4010,3.0,20,621188.0
3266,4.0,11,514028.0
3852,3.0,1,615949.0
3094,4.0,25,478959.0
2609,4.0,47,389756.0
2985,3.0,37,445020.0
3435,6.0,32,560740.0
3449,6.0,49,565973.0
3881,4.0,11,635628.0
3736,6.0,5,611570.0
2886,3.0,16,461541.0
3593,6.0,40,562586.0
3543,5.0,12,586221.0
2610,5.0,48,422809.0
3873,3.0,23,600264.0
3117,6.0,43,515997.0
2898,4.0,25,448324.0
2798,3.0,40,436780.0
3729,6.0,42,607948.0
3117,6.0,1,542334.0
3940,5.0,25,617150.0
3270,4.0,22,537128.0
3171,3.0,1,521013.0
2608,4.0,13,414388.0
3815,5.0,21,612023.0
3833,5.0,38,605791.0
2975,6.0,35,490448.0
2731,5.0,32,445451.0
3383,3.0,15,510510.0
3214,5.0,7,536011.0
2966,3.0,9,484815.0
3100,6.0,9,529455.0
2606,4.0,25,410689.0
3646,5.0,27,563857.0
2610,6.0,24,437691.0
3268,4.0,34,496291.0
3971,5.0,45,604106.0
3707,4.0,24,589799.0
2971,5.0,15,481548.0
3951,4.0,2,613158.0
4084,4.0,44,646584.0
2779,6.0,4,468533.0
2875,3.0,7,474849.0
2843,3.0,25,431475.0
2726,4.0,14,453126.0
3907,6.0,29,648507.0
2647,3.0,21,426965.0
3135,6.0,12,527076.0
3554,3.0,18,561747.0
3462,3.0,48,540213.0
3760,4.0,46,576552.0
3918,4.0,11,607574.0
3278,4.0,37,500354.0
2858,6.0,11,478874.0
3410,5.0,1,563211.0
3675,3.0,15,592621.0
2668,5.0,16,430580.0
3406,3.0,27,523492.0
3309,5.0,13,525805.0
3037,5.0,39,472972.0
3686,3.0,31,570093.0
3990,6.0,36,635723.0
4041,5.0,9,662373.0
2688,6.0,39,450746.0
3220,4.0,17,526008.0
3844,6.0,46,626081.0
2853,6.0,8,480315.0
2772,5.0,36,442834.0
3866,5.0,34,626301.0
2972,4.0,43,453375.0
3308,6.0,7,553572.0
3985,3.0,35,612115.0
2681,6.0,25,432883.0
3559,4.0,11,563778.0
2764,5.0,34,427698.0
4020,3.0,23,622318.0
3150,3.0,39,498347.0
3811,3.0,17,591998.0
3077,,49,
2954,6.0,21,505017.0
4091,3.0,26,625216.0
3602,4.0,46,545805.0
3601,5.0,11,566668.0
3468,3.0,34,525884.0
3857,4.0,2,614064.0
2607,4.0,9,408738.0
3693,5.0,47,595995.0
2933,4.0,36,447441.0
3030,4.0,1,493091.0
3656,4.0,9,580976.0
2612,3.0,43,408985.0
3717,6.0,11,596726.0
3611,6.0,20,577883.0
3698,6.0,5,615918.0
3602,5.0,36,570656.0
3679,6.0,43,594810.0
3441,3.0,19,553717.0
3611,6.0,7,578395.0
2905,4.0,35,464934.0
3643,3.0,6,564005.0
3838,5.0,33,602728.0
3007,3.0,24,449881.0
3142,3.0,3,504071.0
3556,6.0,25,569571.0
3036,5.0,17,509121.0
2786,6.0,40,474383.0
3876,3.0,47,579389.0
3386,4.0,12,530965.0
2615,4.0,44,430139.0
2678,6.0,47,432107.0
3374,3.0,49,508197.0
3479,4.0,11,561173.0
2795,3.0,8,435409.0
3694,4.0,29,572216.0
3831,3.0,49,584984.0
3803,6.0,24,618216.0
2786,6.0,28,469441.0
3573,6.0,32,571223.0
3459,4.0,19,544310.0
3522,4.0,46,551117.0
3180,5.0,8,533775.0
3525,5.0,25,561995.0
2948,5.0,16,502435.0
3941,5.0,12,619618.0
3105,3.0,46,477669.0
2691,3.0,35,423224.0
4048,4.0,43,635559.0
2760,3.0,39,440218.0
3285,4.0,35,496377.0
2713,5.0,29,437788.0
2998,4.0,14,463475.0
3436,4.0,13,556450.0
2945,5.0,45,451638.0
3892,3.0,10,601492.0
3939,6.0,16,662767.0
4050,4.0,3,655590.0
3559,4.0,21,579657.0
3420,6.0,30,562854.0
4021,5.0,27,651062.0
3036,4.0,39,478907.0
3802,5.0,10,597816.0
2720,3.0,32,432352.0
3546,6.0,9,580745.0
3071,4.0,26,500544.0
3341,6.0,29,537248.0
3590,3.0,47,531779.0
3806,4.0,20,588867.0
3581,4.0,28,559716.0
3456,6.0,46,557241.0
2977,4.0,24,476826.0
3199,6.0,32,526225.0
3541,5.0,11,579513.0
3686,4.0,4,599491.0
2866,3.0,11,445725.0
3206,3.0,27,478977.0
3720,4.0,40,567398.0
3472,,13,
3678,3.0,0,596303.0
3462,4.0,36,526631.0
3117,6.0,36,503581.0
3295,4.0,11,509922.0
3671,3.0,21,583810.0
3011,6.0,12,513981.0
3969,6.0,29,646847.0
3017,3.0,46,446511.0
3331,3.0,24,532608.0
2935,6.0,10,514354.0
4042,5.0,23,628165.0
3043,3.0,2,483463.0
3693,4.0,31,562912.0
3696,5.0,38,590849.0
2830,3.0,28,446373.0
2600,3.0,36,382686.0
3323,4.0,44,520580.0
3135,4.0,44,477709.0
3782,6.0,22,632663.0
3356,6.0,4,568968.0
3222,5.0,8,516211.0
3406,6.0,6,556224.0
3280,6.0,14,545778.0
3338,6.0,20,568660.0
3239,4.0,2,511062.0
3511,3.0,19,557402.0
2674,5.0,45,421879.0
3898,6.0,4,630435.0
3907,6.0,6,645242.0
2907,3.0,40,458011.0
3492,4.0,20,551525.0
3026,6.0,33,510472.0
3318,5.0,25,537572.0
3961,4.0,0,637204.0
2852,5.0,9,485567.0
3999,3.0,26,625923.0
3793,3.0,21,587881.0
2836,4.0,13,452227.0
3499,6.0,16,566391.0
3741,6.0,25,591368.0
2816,6.0,10,491127.0
3476,6.0,5,597489.0
3591,6.0,10,592022.0
3839,4.0,28,621374.0
2935,3.0,18,477080.0
2621,3.0,43,398963.0
3684,5.0,21,591042.0
3653,5.0,47,557306.0
3134,6.0,36,500055.0
2624,4.0,15,434869.0
2667,3.0,2,416621.0
3150,6.0,9,530431.0
2935,4.0,19,486660.0
3092,3.0,40,483036.0
3601,4.0,39,566697.0
2742,5.0,46,425334.0
3181,5.0,29,522743.0
3705,3.0,7,574283.0
3298,5.0,11,557411.0
2961,6.0,23,477618.0
3179,4.0,8,495671.0
2840,3.0,23,454973.0
2811,6.0,4,460974.0
2682,4.0,0,452648.0
2963,5.0,26,491055.0
3289,5.0,20,526571.0
2985,3.0,0,481015.0
3120,4.0,17,513112.0
3236,3.0,31,490580.0
3894,6.0,5,648580.0
2806,3.0,7,458425.0
4028,5.0,37,638397.0
2746,3.0,37,419553.0
3787,5.0,20,604550.0
3412,6.0,44,546909.0
3600,3.0,41,544574.0
2959,5.0,20,496932.0
3817,5.0,30,601071.0
3330,5.0,15,533445.0
3873,4.0,38,599974.0
3008,3.0,28,478321.0
3918,3.0,49,612215.0
2641,6.0,21,443757.0
3335,5.0,46,514397.0
3808,4.0,25,597082.0
3187,5.0,15,503769.0
3096,3.0,48,455301.0
3171,5.0,35,512664.0
2931,4.0,12,488059.0
3353,6.0,23,538691.0
4057,4.0,40,619146.0
3353,4.0,37,508867.0
3994,4.0,48,607917.0
2839,3.0,11,456953.0
3989,4.0,17,649587.0
2885,4.0,24,460439.0
3596,6.0,12,604749.0
3418,6.0,42,541983.0
2721,5.0,27,461075.0
3506,4.0,32,561486.0
3154,4.0,6,527041.0
3620,5.0,45,563406.0
3827,4.0,44,581091.0
3297,3.0,40,489333.0
3729,5.0,41,568896.0
4079,6.0,22,655695.0
3493,5.0,12,583771.0
2972,3.0,21,461353.0
3843,4.0,0,608750.0
2863,3.0,42,448079.0
3039,3.0,28,456407.0
3836,5.0,43,595366.0
3001,5.0,35,484375.0
2674,4.0,48,399175.0
3588,5.0,1,569940.0
3310,5.0,17,541376.0
3012,5.0,25,472852.0
2855,5.0,15,479655.0
2661,5.0,13,436410.0
2797,4.0,21,446043.0
3072,4.0,2,487740.0
2910,5.0,38,448540.0
3608,5.0,14,571155.0
3039,3.0,20,472263.0
4073,3.0,49,632287.0
3351,6.0,23,554087.0
2868,4.0,34,462481.0
4033,4.0,38,618189.0
2925,3.0,8,482711.0
2676,3.0,22,422636.0
3526,6.0,7,582450.0
3280,4.0,43,522008.0
4036,5.0,1,642812.0
3100,5.0,8,504367.0
2884,4.0,28,476847.0
2611,4.0,27,436531.0
3205,6.0,34,515722.0
3728,4.0,29,582018.0
4008,5.0,30,639327.0
2708,5.0,9,444386.0
3290,6.0,16,550098.0
3362,6.0,40,544788.0
3011,6.0,29,487266.0
2784,3.0,48,440261.0
3620,6.0,25,602843.0
2679,5.0,33,426365.0
3475,6.0,1,571063.0
2872,4.0,33,455494.0
2946,5.0,18,465558.0
3189,6.0,28,535928.0
3601,5.0,48,578459.0
3519,5.0,43,538622.0
2916,3.0,40,442744.0
3567,3.0,18,564027.0
4027,3.0,6,611282.0
3086,5.0,35,511046.0
2707,3.0,41,425056.0
3046,6.0,9,513552.0
2768,5.0,24,459861.0
2924,4.0,2,484035.0
2743,4.0,27,435870.0
2621,4.0,48,392682.0
2875,5.0,2,464353.0
3250,4.0,15,505748.0
3648,5.0,2,590962.0
2753,3.0,11,455515.0
3805,4.0,27,584653.0
4028,4.0,35,610595.0
3839,6.0,47,593826.0
3302,6.0,46,524189.0
3046,4.0,15,503750.0
3574,3.0,36,555590.0
3767,4.0,23,592928.0
3987,4.0,13,622815.0
3846,6.0,9,626261.0
3720,6.0,19,606187.0
3471,6.0,22,556744.0
3090,3.0,37,456467.0
3197,6.0,36,513297.0
3227,5.0,15,533684.0
3497,4.0,41,526588.0
3290,6.0,30,518814.0
3647,5.0,13,607385.0
3688,5.0,42,573980.0
2870,6.0,4,490737.0
3075,6.0,2,534605.0
3829,6.0,22,609307.0
3917,4.0,22,614460.0
3164,4.0,11,495558.0
3978,5.0,22,632249.0
3316,3.0,29,504843.0
4010,4.0,36,616027.0
2714,4.0,34,440338.0
2953,4.0,32,484042.0
3830,4.0,32,585248.0
3513,5.0,24,549755.0
3924,,26,
3651,3.0,23,558866.0
4031,4.0,40,624494.0
3723,4.0,18,576766.0
3351,4.0,3,547008.0
3177,5.0,24,504023.0
3695,3.0,18,557311.0
2657,3.0,25,405815.0
3443,5.0,31,569692.0
2785,3.0,41,442749.0
2831,6.0,12,466485.0
2866,4.0,31,437692.0
2608,6.0,32,450303.0
3382,6.0,47,551831.0
3207,5.0,8,524899.0
3025,5.0,7,484548.0
3576,6.0,41,560641.0
3665,6.0,26,591518.0
3359,5.0,14,528469.0
2853,4.0,30,448208.0
3413,5.0,40,534857.0
2951,4.0,46,460374.0
3266,3.0,10,511780.0
3725,4.0,11,584755.0
3367,3.0,8,529537.0
3565,5.0,47,556745.0
3189,3.0,17,506882.0
3377,3.0,33,535585.0
3901,4.0,35,590636.0
2602,4.0,32,420135.0
2839,5.0,49,465877.0
3016,3.0,10,483428.0
2724,4.0,14,439299.0
3374,5.0,4,547469.0
2793,4.0,0,460743.0
2909,5.0,37,482555.0
3998,5.0,34,626090.0
2959,5.0,20,483716.0
3676,5.0,5,605487.0
3858,3.0,15,581683.0
3999,5.0,13,650725.0
3828,5.0,6,622238.0
3426,4.0,44,550328.0
4053,5.0,47,616748.0
3600,3.0,46,566551.0
3896,3.0,3,612585.0
3947,5.0,40,636896.0
3838,5.0,44,587837.0
3367,5.0,13,553644.0
2733,4.0,13,444517.0
3365,5.0,7,554339.0
3728,3.0,26,578056.0
3812,4.0,32,606642.0
2945,5.0,38,470554.0
3650,3.0,26,556217.0
3846,4.0,12,603565.0
2881,3.0,47,451355.0
3181,6.0,47,496511.0
3907,6.0,49,641001.0
3816,3.0,23,590740.0
4081,6.0,2,659974.0
2806,5.0,19,472532.0
4069,3.0,19,635734.0
4031,6.0,27,666453.0
3036,5.0,9,483711.0
3821,5.0,36,604517.0
2634,6.0,18,463198.0
3980,3.0,32,611732.0
3395,6.0,17,562275.0
3267,3.0,5,505155.0
2792,3.0,30,438182.0
3965,5.0,30,623739.0
3872,6.0,1,659068.0
3341,4.0,9,549938.0
3440,6.0,34,550755.0
3760,4.0,12,601411.0
3413,4.0,8,546771.0
3381,3.0,38,534054.0
4029,6.0,26,652014.0
3967,5.0,11,642496.0
2729,4.0,49,443996.0
3350,3.0,4,544061.0
3424,5.0,5,569100.0
3187,3.0,45,479809.0
3264,3.0,33,487295.0
3461,5.0,24,559403.0
4039,6.0,12,666928.0
3316,6.0,29,538762.0
2921,5.0,0,500788.0
3207,4.0,27,510670.0
3250,4.0,5,507077.0
3332,5.0,40,520310.0
2648,5.0,45,434995.0
3597,6.0,18,607870.0
3389,6.0,34,562972.0
2732,4.0,17,436979.0
3086,3.0,13,478760.0
3747,6.0,21,609450.0
2708,6.0,37,439405.0
3830,3.0,10,584644.0
3037,5.0,3,523161.0
3083,3.0,17,475041.0
3599,4.0,35,548888.0
3026,5.0,12,512380.0
3207,4.0,47,510555.0
3952,5.0,48,605476.0
3518,3.0,2,558663.0
3151,4.0,17,513705.0
2634,5.0,28,440896.0
2891,3.0,16,462578.0
3100,5.0,4,519500.0
3596,4.0,32,545331.0
4060,4.0,49,623299.0
2823,3.0,17,436160.0
3366,6.0,7,575372.0
4044,5.0,18,630462.0
3161,4.0,6,522212.0
3130,3.0,2,481221.0
4061,4.0,18,658500.0
4021,6.0,38,637089.0
2910,5.0,16,466136.0
2846,4.0,38,436068.0
2791,3.0,23,455490.0
3671,3.0,25,587769.0
3347,4.0,44,536821.0
2842,5.0,23,446043.0
3494,5.0,19,560363.0
3234,3.0,44,502384.0
3257,4.0,31,519522.0
3769,3.0,30,560973.0
3017,4.0,1,509720.0
3664,3.0,33,581424.0
2827,3.0,24,434963.0
3019,6.0,22,494469.0
3914,5.0,33,608086.0
3459,6.0,19,572869.0
3083,5.0,30,479540.0
3739,3.0,26,576924.0
2609,6.0,34,446898.0
3203,4.0,20,515411.0
3522,3.0,48,541997.0
3788,5.0,36,598949.0
3922,3.0,17,602952.0
3904,6.0,16,645651.0
3416,3.0,47,534468.0
3931,5.0,27,607372.0
3588,6.0,25,597978.0
3104,5.0,34,489939.0
2759,5.0,35,453951.0
3272,3.0,38,488398.0
3796,6.0,6,628418.0
3202,3.0,30,497908.0
3760,4.0,17,595307.0
3641,5.0,13,582201.0
3262,3.0,48,479161.0
3013,4.0,45,453477.0
3118,6.0,2,512202.0
2807,4.0,26,448752.0
2749,4.0,24,434247.0
3194,6.0,47,516142.0
3563,3.0,28,564021.0
3741,4.0,8,581619.0
3739,6.0,36,583884.0
3135,6.0,12,512047.0
2914,6.0,37,492688.0
2739,3.0,41,418855.0
3678,3.0,5,583834.0
3944,5.0,1,636431.0
2828,5.0,41,458760.0
3648,5.0,40,584104.0
3665,5.0,18,589994.0
2890,3.0,42,437651.0
2794,4.0,21,432059.0
2736,6.0,0,489290.0
3531,4.0,16,564424.0
3244,5.0,41,535399.0
2795,5.0,44,451835.0
3020,4.0,39,484393.0
3508,5.0,31,572157.0
3431,5.0,37,532330.0
2945,6.0,44,474230.0
3032,6.0,24,508009.0
2900,5.0,27,488919.0
3424,4.0,37,540803.0
3339,4.0,13,527950.0
2993,4.0,28,491035.0
2775,4.0,33,421071.0
3500,3.0,1,559494.0
3955,4.0,22,604342.0
3984,5.0,13,633879.0
3650,3.0,14,576380.0
3377,5.0,36,532524.0
2723,3.0,25,416334.0
4036,3.0,32,632265.0
2689,3.0,6,427364.0
2924,3.0,17,469968.0
3142,4.0,39,489453.0
4041,3.0,4,637702.0
2717,3.0,26,440224.0
4092,3.0,30,618966.0
2909,3.0,8,454403.0
3360,4.0,14,549672.0
2936,3.0,26,475847.0
3463,5.0,17,575494.0
4046,4.0,20,630962.0
2793,3.0,28,421722.0
3945,4.0,43,627773.0
3409,3.0,3,558882.0
2765,6.0,0,458785.0
2898,5.0,12,492846.0
3302,4.0,19,506297.0
2605,5.0,20,437032.0
3254,5.0,9,523043.0
2737,4.0,40,440422.0
2630,6.0,49,411642.0
2937,6.0,3,517767.0
2738,5.0,31,431873.0
3159,4.0,13,494285.0
3621,5.0,44,561364.0
4063,6.0,23,647821.0
3288,5.0,18,548790.0
2990,5.0,7,483059.0
3950,5.0,44,636505.0
2621,4.0,48,394695.0
3019,4.0,43,490241.0
2835,4.0,22,454039.0
3907,6.0,41,639786.0
3512,3.0,43,530620.0
3788,4.0,22,616141.0
3887,3.0,2,606768.0
3638,5.0,46,580678.0
3149,5.0,5,519762.0
2887,5.0,15,478725.0
3184,6.0,7,519120.0
3019,5.0,33,502799.0
2927,6.0,26,483475.0
2687,5.0,22,429282.0
2914,6.0,34,489955.0
3475,6.0,28,564846.0
4089,3.0,4,623984.0
3472,,41,
3492,6.0,39,558424.0
2909,3.0,9,458769.0
2892,6.0,16,471544.0
3833,3.0,26,607027.0
3536,6.0,37,559365.0
2965,3.0,45,459656.0
4048,5.0,38,645811.0
3323,6.0,4,560550.0
2887,4.0,11,473677.0
3115,3.0,18,472299.0
3988,5.0,32,615265.0
3112,6.0,23,518892.0
3400,4.0,16,526252.0
2832,3.0,13,433010.0
3375,4.0,3,535159.0
2797,4.0,48,437352.0
2743,6.0,12,448796.0
3221,6.0,49,536347.0
3584,3.0,7,568790.0
3560,5.0,28,553581.0
2850,5.0,26,460855.0
3913,3.0,44,594703.0
3018,4.0,27,479794.0
3144,3.0,8,505127.0
3942,3.0,37,601506.0
2784,3.0,29,416528.0
3946,6.0,37,650230.0
2912,6.0,37,463252.0
2631,5.0,48,403751.0
2798,6.0,15,465676.0
2782,5.0,33,468998.0
2742,4.0,6,450360.0
2763,6.0,7,489414.0
2780,6.0,7,463954.0
3179,5.0,36,515688.0
3035,3.0,20,492002.0
3854,3.0,40,574282.0
3474,5.0,48,558624.0
3170,3.0,43,466536.0
3070,6.0,20,522119.0
3797,5.0,33,598686.0
3157,3.0,35,474748.0
3358,3.0,22,524727.0
3341,5.0,13,543428.0
3064,4.0,46,473129.0
3110,4.0,3,495244.0
2770,4.0,10,441160.0
4069,6.0,32,659877.0
3422,5.0,0,572506.0
3464,3.0,8,531812.0
3289,5.0,35,518730.0
3591,6.0,2,590010.0
2941,6.0,10,476406.0
3752,3.0,48,572871.0
3134,5.0,31,488327.0
3175,5.0,45,492326.0
3449,6.0,19,572080.0
3917,5.0,19,629190.0
3157,4.0,35,486061.0
3102,5.0,6,520449.0
2647,6.0,19,437555.0
3632,3.0,38,541188.0
3032,6.0,17,518795.0
2641,3.0,26,407338.0
3529,6.0,2,588098.0
3871,4.0,43,585161.0
2685,4.0,24,415187.0
3725,5.0,25,585676.0
4088,6.0,40,637371.0
2617,6.0,49,421615.0
3138,4.0,20,504334.0
3539,5.0,10,565112.0
3518,5.0,18,550968.0
3936,5.0,37,639216.0
3837,3.0,7,585381.0
3411,6.0,44,546290.0
3517,4.0,4,583842.0
3943,5.0,33,624010.0
3552,4.0,7,582302.0
3265,4.0,41,508449.0
3738,5.0,2,620758.0
4096,3.0,42,630621.0
3821,3.0,28,583564.0
3942,5.0,25,617537.0
3310,6.0,25,551255.0
3295,4.0,22,511722.0
3765,6.0,49,616227.0
3892,6.0,29,644285.0
3754,6.0,26,618120.0
3196,5.0,24,533199.0
3686,4.0,19,580018.0
3368,3.0,32,527055.0
2619,5.0,41,411393.0
3275,6.0,48,529090.0
3454,6.0,48,569131.0
3361,4.0,23,545541.0
2985,3.0,12,491075.0
3828,5.0,32,597975.0
2843,5.0,14,468909.0
3649,3.0,41,559620.0
3960,5.0,49,599962.0
2871,4.0,28,469985.0
3614,6.0,39,576605.0
2679,3.0,25,408017.0
